gravity = -0.350000, wind = -0.050000
i = 5, p_x= -102.851501, p_y = 22.837486, p_z = 37.000000, v_x= -0.043500, v_y = 0.337499, v_z = 0.000000, Δv_x = -0.170000, Δv_y = -0.350000

i = 6, p_x= -102.895004, p_y = 23.174986, p_z = 37.000000, v_x= -0.052000, v_y = 0.319999, v_z = 0.000000, Δv_x = -0.170000, Δv_y = -0.350000

i = 7, p_x= -102.947006, p_y = 23.494986, p_z = 37.000000, v_x= -0.060500, v_y = 0.302499, v_z = 0.000000, Δv_x = -0.170000, Δv_y = -0.350000

i = 8, p_x= -103.007507, p_y = 23.797485, p_z = 37.000000, v_x= -0.069000, v_y = 0.284999, v_z = 0.000000, Δv_x = -0.170000, Δv_y = -0.350000

i = 9, p_x= -103.076508, p_y = 24.082485, p_z = 37.000000, v_x= -0.077500, v_y = 0.267499, v_z = 0.000000, Δv_x = -0.170000, Δv_y = -0.350000

i = 10, p_x= -103.154007, p_y = 24.349985, p_z = 37.000000, v_x= -0.086000, v_y = 0.249999, v_z = 0.000000, Δv_x = -0.170000, Δv_y = -0.350000

i = 11, p_x= -103.240005, p_y = 24.599985, p_z = 37.000000, v_x= -0.094500, v_y = 0.232499, v_z = 0.000000, Δv_x = -0.170000, Δv_y = -0.350000


gravity = -0.350000, wind = -0.190000
i = 0, p_x= -103.334503, p_y = 24.832485, p_z = 37.000000, v_x= -0.104000, v_y = 0.214999, v_z = 0.000000, Δv_x = -0.190000, Δv_y = -0.350000

i = 1, p_x= -103.438499, p_y = 25.047485, p_z = 37.000000, v_x= -0.113500, v_y = 0.197499, v_z = 0.000000, Δv_x = -0.190000, Δv_y = -0.350000

i = 2, p_x= -103.552002, p_y = 25.244986, p_z = 37.000000, v_x= -0.123000, v_y = 0.179999, v_z = 0.000000, Δv_x = -0.190000, Δv_y = -0.350000

i = 3, p_x= -103.675003, p_y = 25.424986, p_z = 37.000000, v_x= -0.132500, v_y = 0.162499, v_z = 0.000000, Δv_x = -0.190000, Δv_y = -0.350000

i = 4, p_x= -103.807503, p_y = 25.587486, p_z = 37.000000, v_x= -0.142000, v_y = 0.144999, v_z = 0.000000, Δv_x = -0.190000, Δv_y = -0.350000

i = 5, p_x= -103.949501, p_y = 25.732485, p_z = 37.000000, v_x= -0.151500, v_y = 0.127499, v_z = 0.000000, Δv_x = -0.190000, Δv_y = -0.350000

i = 6, p_x= -104.100998, p_y = 25.859983, p_z = 37.000000, v_x= -0.161000, v_y = 0.109999, v_z = 0.000000, Δv_x = -0.190000, Δv_y = -0.350000

i = 7, p_x= -104.262001, p_y = 25.969982, p_z = 37.000000, v_x= -0.170500, v_y = 0.092499, v_z = 0.000000, Δv_x = -0.190000, Δv_y = -0.350000

i = 8, p_x= -104.432503, p_y = 26.062481, p_z = 37.000000, v_x= -0.180000, v_y = 0.074999, v_z = 0.000000, Δv_x = -0.190000, Δv_y = -0.350000

i = 9, p_x= -104.612503, p_y = 26.137480, p_z = 37.000000, v_x= -0.189500, v_y = 0.057499, v_z = 0.000000, Δv_x = -0.190000, Δv_y = -0.350000

i = 10, p_x= -104.802002, p_y = 26.194979, p_z = 37.000000, v_x= -0.199000, v_y = 0.039999, v_z = 0.000000, Δv_x = -0.190000, Δv_y = -0.350000

i = 11, p_x= -105.000999, p_y = 26.234978, p_z = 37.000000, v_x= -0.208500, v_y = 0.022499, v_z = 0.000000, Δv_x = -0.190000, Δv_y = -0.350000


gravity = -0.350000, wind = -0.210000
i = 0, p_x= -105.209503, p_y = 26.257477, p_z = 37.000000, v_x= -0.010500, v_y = 0.004999, v_z = 0.250000, Δv_x = -0.210000, Δv_y = -0.350000

i = 1, p_x= -105.220001, p_y = 26.262476, p_z = 37.250000, v_x= -0.021000, v_y = -0.012501, v_z = 0.250000, Δv_x = -0.210000, Δv_y = -0.350000

i = 2, p_x= -105.241005, p_y = 26.249975, p_z = 37.500000, v_x= -0.031500, v_y = -0.030001, v_z = 0.250000, Δv_x = -0.210000, Δv_y = -0.350000

i = 3, p_x= -105.272507, p_y = 26.219975, p_z = 37.750000, v_x= -0.042000, v_y = -0.047501, v_z = 0.250000, Δv_x = -0.210000, Δv_y = -0.350000

i = 4, p_x= -105.314507, p_y = 26.172474, p_z = 38.000000, v_x= -0.052500, v_y = -0.065001, v_z = 0.250000, Δv_x = -0.210000, Δv_y = -0.350000

i = 5, p_x= -105.367004, p_y = 26.107473, p_z = 38.250000, v_x= -0.063000, v_y = -0.082501, v_z = 0.250000, Δv_x = -0.210000, Δv_y = -0.350000

i = 6, p_x= -105.430008, p_y = 26.024973, p_z = 38.500000, v_x= -0.073500, v_y = -0.100001, v_z = 0.250000, Δv_x = -0.210000, Δv_y = -0.350000

i = 7, p_x= -105.503510, p_y = 25.924973, p_z = 38.750000, v_x= -0.084000, v_y = -0.117501, v_z = 0.250000, Δv_x = -0.210000, Δv_y = -0.350000

i = 8, p_x= -105.587509, p_y = 25.807472, p_z = 39.000000, v_x= -0.094500, v_y = -0.135000, v_z = 0.250000, Δv_x = -0.210000, Δv_y = -0.350000

i = 9, p_x= -105.682007, p_y = 25.672472, p_z = 39.250000, v_x= -0.105000, v_y = -0.152500, v_z = 0.250000, Δv_x = -0.210000, Δv_y = -0.350000

i = 10, p_x= -105.787010, p_y = 25.519972, p_z = 39.500000, v_x= -0.115500, v_y = -0.170000, v_z = 0.250000, Δv_x = -0.210000, Δv_y = -0.350000

i = 11, p_x= -105.902512, p_y = 25.349972, p_z = 39.750000, v_x= -0.126000, v_y = -0.187500, v_z = 0.250000, Δv_x = -0.210000, Δv_y = -0.350000

i = 12, p_x= -106.028511, p_y = 25.162472, p_z = 40.000000, v_x= -0.136500, v_y = -0.205000, v_z = 0.250000, Δv_x = -0.210000, Δv_y = -0.350000

i = 13, p_x= -106.165009, p_y = 24.957472, p_z = 40.250000, v_x= -0.147000, v_y = -0.222500, v_z = 0.250000, Δv_x = -0.210000, Δv_y = -0.350000


gravity = -0.350000, wind = -0.230000
i = 0, p_x= -106.312012, p_y = 24.734972, p_z = 40.500000, v_x= -0.158500, v_y = -0.240000, v_z = 0.250000, Δv_x = -0.230000, Δv_y = -0.350000

i = 1, p_x= -106.470512, p_y = 24.494972, p_z = 40.750000, v_x= -0.170000, v_y = -0.257500, v_z = 0.250000, Δv_x = -0.230000, Δv_y = -0.350000

i = 2, p_x= -106.640511, p_y = 24.237473, p_z = 41.000000, v_x= -0.181500, v_y = -0.275000, v_z = 0.250000, Δv_x = -0.230000, Δv_y = -0.350000

i = 3, p_x= -106.822014, p_y = 23.962473, p_z = 41.250000, v_x= -0.193000, v_y = -0.292500, v_z = 0.250000, Δv_x = -0.230000, Δv_y = -0.350000

i = 4, p_x= -107.015015, p_y = 23.669973, p_z = 41.500000, v_x= -0.204500, v_y = -0.310000, v_z = 0.250000, Δv_x = -0.230000, Δv_y = -0.350000

i = 5, p_x= -107.219513, p_y = 23.359972, p_z = 41.750000, v_x= -0.216000, v_y = -0.327500, v_z = 0.250000, Δv_x = -0.230000, Δv_y = -0.350000

i = 6, p_x= -107.435516, p_y = 23.032471, p_z = 42.000000, v_x= -0.227500, v_y = -0.345000, v_z = 0.250000, Δv_x = -0.230000, Δv_y = -0.350000

i = 7, p_x= -107.663017, p_y = 22.687469, p_z = 42.250000, v_x= -0.239000, v_y = -0.362500, v_z = 0.250000, Δv_x = -0.230000, Δv_y = -0.350000

i = 8, p_x= -107.902016, p_y = 22.324968, p_z = 42.500000, v_x= -0.250500, v_y = -0.380000, v_z = 0.250000, Δv_x = -0.230000, Δv_y = -0.350000

i = 9, p_x= -108.152519, p_y = 21.944967, p_z = 42.750000, v_x= -0.262000, v_y = -0.397500, v_z = 0.250000, Δv_x = -0.230000, Δv_y = -0.350000

i = 10, p_x= -108.414520, p_y = 21.547466, p_z = 43.000000, v_x= -0.273500, v_y = -0.415000, v_z = 0.250000, Δv_x = -0.230000, Δv_y = -0.350000

i = 11, p_x= -108.688019, p_y = 21.132465, p_z = 43.250000, v_x= -0.285000, v_y = -0.432500, v_z = 0.250000, Δv_x = -0.230000, Δv_y = -0.350000

i = 12, p_x= -108.973022, p_y = 20.699965, p_z = 43.500000, v_x= -0.296500, v_y = -0.450000, v_z = 0.250000, Δv_x = -0.230000, Δv_y = -0.350000

i = 13, p_x= -109.269524, p_y = 20.249964, p_z = 43.750000, v_x= -0.308000, v_y = -0.467501, v_z = 0.250000, Δv_x = -0.230000, Δv_y = -0.350000

i = 14, p_x= -109.577522, p_y = 19.782463, p_z = 44.000000, v_x= -0.319500, v_y = -0.485001, v_z = 0.250000, Δv_x = -0.230000, Δv_y = -0.350000

i = 15, p_x= -109.897026, p_y = 19.297462, p_z = 44.250000, v_x= -0.331000, v_y = -0.502501, v_z = 0.250000, Δv_x = -0.230000, Δv_y = -0.350000

i = 16, p_x= -110.228027, p_y = 18.794962, p_z = 44.500000, v_x= -0.342500, v_y = -0.520001, v_z = 0.250000, Δv_x = -0.230000, Δv_y = -0.350000

i = 17, p_x= -110.570526, p_y = 18.274961, p_z = 44.750000, v_x= -0.354000, v_y = -0.537501, v_z = 0.250000, Δv_x = -0.230000, Δv_y = -0.350000


gravity = -0.350000, wind = -0.250000
i = 0, p_x= -110.924522, p_y = 17.737461, p_z = 45.000000, v_x= -0.366500, v_y = -0.555001, v_z = 0.250000, Δv_x = -0.250000, Δv_y = -0.350000

i = 1, p_x= -111.291023, p_y = 17.182461, p_z = 45.250000, v_x= -0.379000, v_y = -0.572501, v_z = 0.250000, Δv_x = -0.250000, Δv_y = -0.350000

i = 2, p_x= -111.670021, p_y = 16.609961, p_z = 45.500000, v_x= -0.391500, v_y = -0.590001, v_z = 0.250000, Δv_x = -0.250000, Δv_y = -0.350000

i = 3, p_x= -112.061523, p_y = 16.019960, p_z = 45.750000, v_x= -0.404000, v_y = -0.607501, v_z = 0.250000, Δv_x = -0.250000, Δv_y = -0.350000

i = 4, p_x= -112.465523, p_y = 15.412459, p_z = 46.000000, v_x= -0.416500, v_y = -0.625001, v_z = 0.250000, Δv_x = -0.250000, Δv_y = -0.350000

i = 5, p_x= -112.882019, p_y = 14.787458, p_z = 46.250000, v_x= -0.429000, v_y = -0.642501, v_z = 0.250000, Δv_x = -0.250000, Δv_y = -0.350000

i = 6, p_x= -113.311020, p_y = 14.144958, p_z = 46.500000, v_x= -0.441500, v_y = -0.660001, v_z = 0.250000, Δv_x = -0.250000, Δv_y = -0.350000

i = 7, p_x= -113.752518, p_y = 13.484957, p_z = 46.750000, v_x= -0.454000, v_y = -0.677501, v_z = 0.250000, Δv_x = -0.250000, Δv_y = -0.350000

i = 8, p_x= -114.206520, p_y = 12.807456, p_z = 47.000000, v_x= -0.466500, v_y = -0.695001, v_z = 0.250000, Δv_x = -0.250000, Δv_y = -0.350000

i = 9, p_x= -114.673019, p_y = 12.112455, p_z = 47.250000, v_x= -0.479000, v_y = -0.712501, v_z = 0.250000, Δv_x = -0.250000, Δv_y = -0.350000

i = 10, p_x= -115.152016, p_y = 11.399955, p_z = 47.500000, v_x= -0.491500, v_y = -0.730001, v_z = 0.250000, Δv_x = -0.250000, Δv_y = -0.350000

i = 11, p_x= -115.643517, p_y = 10.669954, p_z = 47.750000, v_x= -0.504000, v_y = -0.747501, v_z = 0.250000, Δv_x = -0.250000, Δv_y = -0.350000

i = 12, p_x= -116.147514, p_y = 9.922454, p_z = 48.000000, v_x= -0.516500, v_y = -0.765001, v_z = 0.250000, Δv_x = -0.250000, Δv_y = -0.350000

i = 13, p_x= -116.664017, p_y = 9.157454, p_z = 48.250000, v_x= -0.529000, v_y = -0.782501, v_z = 0.250000, Δv_x = -0.250000, Δv_y = -0.350000

i = 14, p_x= -117.193016, p_y = 8.374952, p_z = 48.500000, v_x= -0.541500, v_y = -0.800001, v_z = 0.250000, Δv_x = -0.250000, Δv_y = -0.350000


gravity = -0.350000, wind = -0.270000
i = 0, p_x= -117.734512, p_y = 7.574952, p_z = 48.750000, v_x= -0.555000, v_y = -0.817501, v_z = 0.250000, Δv_x = -0.270000, Δv_y = -0.350000

i = 1, p_x= -118.289513, p_y = 6.757451, p_z = 49.000000, v_x= -0.568500, v_y = -0.835001, v_z = 0.250000, Δv_x = -0.270000, Δv_y = -0.350000

i = 2, p_x= -118.858009, p_y = 5.922450, p_z = 49.250000, v_x= -0.582000, v_y = -0.852501, v_z = 0.250000, Δv_x = -0.270000, Δv_y = -0.350000

i = 3, p_x= -119.440010, p_y = 5.069949, p_z = 49.500000, v_x= -0.595500, v_y = -0.870001, v_z = 0.250000, Δv_x = -0.270000, Δv_y = -0.350000

i = 4, p_x= -120.035507, p_y = 4.199948, p_z = 49.750000, v_x= -0.609000, v_y = -0.887501, v_z = 0.250000, Δv_x = -0.270000, Δv_y = -0.350000

i = 5, p_x= -120.644508, p_y = 3.312447, p_z = 50.000000, v_x= -0.622500, v_y = -0.905001, v_z = 0.250000, Δv_x = -0.270000, Δv_y = -0.350000

i = 6, p_x= -121.267006, p_y = 2.407446, p_z = 50.250000, v_x= -0.636000, v_y = -0.922501, v_z = 0.250000, Δv_x = -0.270000, Δv_y = -0.350000

i = 7, p_x= -121.903008, p_y = 1.484945, p_z = 50.500000, v_x= -0.649500, v_y = -0.940001, v_z = 0.250000, Δv_x = -0.270000, Δv_y = -0.350000

i = 8, p_x= -122.552505, p_y = 0.544944, p_z = 50.750000, v_x= -0.663000, v_y = -0.957501, v_z = 0.250000, Δv_x = -0.270000, Δv_y = -0.350000

i = 9, p_x= -123.215508, p_y = -0.412557, p_z = 51.000000, v_x= -0.676500, v_y = -0.975001, v_z = 0.250000, Δv_x = -0.270000, Δv_y = -0.350000

i = 10, p_x= -123.892006, p_y = -1.387558, p_z = 51.250000, v_x= -0.690000, v_y = -0.992501, v_z = 0.250000, Δv_x = -0.270000, Δv_y = -0.350000

i = 11, p_x= -124.582008, p_y = -2.380059, p_z = 51.500000, v_x= -0.703500, v_y = -1.010001, v_z = 0.250000, Δv_x = -0.270000, Δv_y = -0.350000


gravity = -0.350000, wind = -0.290000
i = 0, p_x= -125.285507, p_y = -3.390060, p_z = 51.750000, v_x= -0.718000, v_y = -1.027501, v_z = 0.250000, Δv_x = -0.290000, Δv_y = -0.350000

i = 1, p_x= -126.003510, p_y = -4.417562, p_z = 52.000000, v_x= -0.732500, v_y = -1.045001, v_z = 0.250000, Δv_x = -0.290000, Δv_y = -0.350000

i = 2, p_x= -126.736008, p_y = -5.462563, p_z = 52.250000, v_x= -0.747000, v_y = -1.062501, v_z = 0.250000, Δv_x = -0.290000, Δv_y = -0.350000

i = 3, p_x= -127.483009, p_y = -6.525064, p_z = 52.500000, v_x= -0.761500, v_y = -1.080001, v_z = 0.250000, Δv_x = -0.290000, Δv_y = -0.350000

i = 4, p_x= -128.244507, p_y = -7.605064, p_z = 52.750000, v_x= -0.776000, v_y = -1.097501, v_z = 0.250000, Δv_x = -0.290000, Δv_y = -0.350000

i = 5, p_x= -129.020508, p_y = -8.702565, p_z = 53.000000, v_x= -0.790500, v_y = -1.115001, v_z = 0.250000, Δv_x = -0.290000, Δv_y = -0.350000

i = 6, p_x= -129.811005, p_y = -9.817566, p_z = 53.250000, v_x= -0.805000, v_y = -1.132501, v_z = 0.250000, Δv_x = -0.290000, Δv_y = -0.350000

i = 7, p_x= -130.615997, p_y = -10.950068, p_z = 53.500000, v_x= -0.819500, v_y = -1.150001, v_z = 0.250000, Δv_x = -0.290000, Δv_y = -0.350000

i = 8, p_x= -131.435501, p_y = -12.100069, p_z = 53.750000, v_x= -0.834000, v_y = -1.167501, v_z = 0.250000, Δv_x = -0.290000, Δv_y = -0.350000

i = 9, p_x= -132.269501, p_y = -13.267570, p_z = 54.000000, v_x= -0.848500, v_y = -1.185001, v_z = 0.250000, Δv_x = -0.290000, Δv_y = -0.350000

i = 10, p_x= -133.117996, p_y = -14.452572, p_z = 54.250000, v_x= -0.863001, v_y = -1.202501, v_z = 0.250000, Δv_x = -0.290000, Δv_y = -0.350000

i = 11, p_x= -133.981003, p_y = -15.655073, p_z = 54.500000, v_x= -0.877501, v_y = -1.220001, v_z = 0.250000, Δv_x = -0.290000, Δv_y = -0.350000


gravity = -0.350000, wind = -0.310000
i = 0, p_x= -134.858505, p_y = -16.875074, p_z = 54.750000, v_x= -0.893000, v_y = -1.237501, v_z = 0.250000, Δv_x = -0.310000, Δv_y = -0.350000

i = 1, p_x= -135.751511, p_y = -18.112576, p_z = 55.000000, v_x= -0.908500, v_y = -1.255001, v_z = 0.250000, Δv_x = -0.310000, Δv_y = -0.350000

i = 2, p_x= -136.660004, p_y = -19.367577, p_z = 55.250000, v_x= -0.924000, v_y = -1.272501, v_z = 0.250000, Δv_x = -0.310000, Δv_y = -0.350000

i = 3, p_x= -137.584000, p_y = -20.640078, p_z = 55.500000, v_x= -0.939500, v_y = -1.290001, v_z = 0.250000, Δv_x = -0.310000, Δv_y = -0.350000

i = 4, p_x= -138.523499, p_y = -21.930079, p_z = 55.750000, v_x= -0.955000, v_y = -1.307501, v_z = 0.250000, Δv_x = -0.310000, Δv_y = -0.350000

i = 5, p_x= -139.478500, p_y = -23.237579, p_z = 56.000000, v_x= -0.970500, v_y = -1.325001, v_z = 0.250000, Δv_x = -0.310000, Δv_y = -0.350000

i = 6, p_x= -140.449005, p_y = -24.562580, p_z = 56.250000, v_x= -0.986000, v_y = -1.342501, v_z = 0.250000, Δv_x = -0.310000, Δv_y = -0.350000

i = 7, p_x= -141.435013, p_y = -25.905081, p_z = 56.500000, v_x= -1.001500, v_y = -1.360001, v_z = 0.250000, Δv_x = -0.310000, Δv_y = -0.350000

i = 8, p_x= -142.436508, p_y = -27.265081, p_z = 56.750000, v_x= -1.017000, v_y = -1.377501, v_z = 0.250000, Δv_x = -0.310000, Δv_y = -0.350000

i = 9, p_x= -143.453506, p_y = -28.642582, p_z = 57.000000, v_x= -1.032500, v_y = -1.395002, v_z = 0.250000, Δv_x = -0.310000, Δv_y = -0.350000

i = 10, p_x= -144.486008, p_y = -30.037584, p_z = 57.250000, v_x= -1.048000, v_y = -1.412502, v_z = 0.250000, Δv_x = -0.310000, Δv_y = -0.350000

i = 11, p_x= -145.534012, p_y = -31.450087, p_z = 57.500000, v_x= -1.063500, v_y = -1.430001, v_z = 0.250000, Δv_x = -0.310000, Δv_y = -0.350000

i = 12, p_x= -146.597519, p_y = -32.880089, p_z = 57.750000, v_x= -1.079000, v_y = -1.447502, v_z = 0.250000, Δv_x = -0.310000, Δv_y = -0.350000


gravity = -0.350000, wind = -0.330000
i = 0, p_x= -147.676514, p_y = -34.327591, p_z = 58.000000, v_x= -1.095500, v_y = -1.465002, v_z = 0.250000, Δv_x = -0.330000, Δv_y = -0.350000

i = 1, p_x= -148.772018, p_y = -35.792591, p_z = 58.250000, v_x= -1.112000, v_y = -1.482502, v_z = 0.250000, Δv_x = -0.330000, Δv_y = -0.350000

i = 2, p_x= -149.884018, p_y = -37.275093, p_z = 58.500000, v_x= -1.128500, v_y = -1.500002, v_z = 0.250000, Δv_x = -0.330000, Δv_y = -0.350000

i = 3, p_x= -151.012512, p_y = -38.775093, p_z = 58.750000, v_x= -1.145000, v_y = -1.517502, v_z = 0.250000, Δv_x = -0.330000, Δv_y = -0.350000

i = 4, p_x= -152.157516, p_y = -40.292595, p_z = 59.000000, v_x= -1.161500, v_y = -1.535002, v_z = 0.250000, Δv_x = -0.330000, Δv_y = -0.350000

i = 5, p_x= -153.319016, p_y = -41.827595, p_z = 59.250000, v_x= -1.178000, v_y = -1.552502, v_z = 0.250000, Δv_x = -0.330000, Δv_y = -0.350000

i = 6, p_x= -154.497009, p_y = -43.380096, p_z = 59.500000, v_x= -1.194500, v_y = -1.570002, v_z = 0.250000, Δv_x = -0.330000, Δv_y = -0.350000

i = 7, p_x= -155.691513, p_y = -44.950100, p_z = 59.750000, v_x= -1.211000, v_y = -1.587502, v_z = 0.250000, Δv_x = -0.330000, Δv_y = -0.350000

i = 8, p_x= -156.902512, p_y = -46.537601, p_z = 60.000000, v_x= -1.227500, v_y = -1.605002, v_z = 0.250000, Δv_x = -0.330000, Δv_y = -0.350000

i = 9, p_x= -158.130005, p_y = -48.142605, p_z = 60.250000, v_x= -1.244000, v_y = -1.622502, v_z = 0.250000, Δv_x = -0.330000, Δv_y = -0.350000

i = 10, p_x= -159.374008, p_y = -49.765106, p_z = 60.500000, v_x= -1.260500, v_y = -1.640002, v_z = 0.250000, Δv_x = -0.330000, Δv_y = -0.350000

i = 11, p_x= -160.634506, p_y = -51.405109, p_z = 60.750000, v_x= -1.277000, v_y = -1.657501, v_z = 0.250000, Δv_x = -0.330000, Δv_y = -0.350000


gravity = -0.350000, wind = -0.350000
i = 0, p_x= -161.911499, p_y = -53.062611, p_z = 61.000000, v_x= -1.294500, v_y = -1.675001, v_z = 0.250000, Δv_x = -0.350000, Δv_y = -0.350000

i = 1, p_x= -163.205994, p_y = -54.737614, p_z = 61.250000, v_x= -1.312000, v_y = -1.692501, v_z = 0.250000, Δv_x = -0.350000, Δv_y = -0.350000

i = 2, p_x= -164.517990, p_y = -56.430115, p_z = 61.500000, v_x= -1.329500, v_y = -1.710001, v_z = 0.250000, Δv_x = -0.350000, Δv_y = -0.350000

i = 3, p_x= -165.847488, p_y = -58.140118, p_z = 61.750000, v_x= -1.347000, v_y = -1.727501, v_z = 0.250000, Δv_x = -0.350000, Δv_y = -0.350000

i = 4, p_x= -167.194489, p_y = -59.867619, p_z = 62.000000, v_x= -1.364500, v_y = -1.745001, v_z = 0.250000, Δv_x = -0.350000, Δv_y = -0.350000

i = 5, p_x= -168.558990, p_y = -61.612621, p_z = 62.250000, v_x= -1.382000, v_y = -1.762501, v_z = 0.250000, Δv_x = -0.350000, Δv_y = -0.350000

i = 6, p_x= -169.940994, p_y = -63.375122, p_z = 62.500000, v_x= -1.399500, v_y = -1.780001, v_z = 0.250000, Δv_x = -0.350000, Δv_y = -0.350000

i = 7, p_x= -171.340500, p_y = -65.155121, p_z = 62.750000, v_x= -1.417000, v_y = -1.797501, v_z = 0.250000, Δv_x = -0.350000, Δv_y = -0.350000

i = 8, p_x= -172.757507, p_y = -66.952621, p_z = 63.000000, v_x= -1.434500, v_y = -1.815001, v_z = 0.250000, Δv_x = -0.350000, Δv_y = -0.350000

i = 9, p_x= -174.192001, p_y = -68.767624, p_z = 63.250000, v_x= -1.452000, v_y = -1.832501, v_z = 0.250000, Δv_x = -0.350000, Δv_y = -0.350000

i = 10, p_x= -175.643997, p_y = -70.600128, p_z = 63.500000, v_x= -1.469500, v_y = -1.850001, v_z = 0.250000, Δv_x = -0.350000, Δv_y = -0.350000

i = 11, p_x= -177.113495, p_y = -72.450127, p_z = 63.750000, v_x= -1.487000, v_y = -1.867501, v_z = 0.250000, Δv_x = -0.350000, Δv_y = -0.350000

i = 12, p_x= -178.600494, p_y = -74.317627, p_z = 64.000000, v_x= -1.504500, v_y = -1.885000, v_z = 0.250000, Δv_x = -0.350000, Δv_y = -0.350000

i = 13, p_x= -180.104996, p_y = -76.202629, p_z = 64.250000, v_x= -1.522000, v_y = -1.902500, v_z = 0.250000, Δv_x = -0.350000, Δv_y = -0.350000


gravity = -0.350000, wind = -0.370000
i = 0, p_x= -181.626999, p_y = -78.105133, p_z = 64.500000, v_x= -1.540500, v_y = -1.920000, v_z = 0.250000, Δv_x = -0.370000, Δv_y = -0.350000

i = 1, p_x= -183.167496, p_y = -80.025131, p_z = 64.750000, v_x= -1.559000, v_y = -1.937500, v_z = 0.250000, Δv_x = -0.370000, Δv_y = -0.350000

i = 2, p_x= -184.726501, p_y = -81.962631, p_z = 65.000000, v_x= -1.577501, v_y = -1.955000, v_z = 0.250000, Δv_x = -0.370000, Δv_y = -0.350000

i = 3, p_x= -186.304001, p_y = -83.917633, p_z = 65.250000, v_x= -1.596001, v_y = -1.972500, v_z = 0.250000, Δv_x = -0.370000, Δv_y = -0.350000

i = 4, p_x= -187.899994, p_y = -85.890137, p_z = 65.500000, v_x= -1.614501, v_y = -1.990000, v_z = 0.250000, Δv_x = -0.370000, Δv_y = -0.350000

i = 5, p_x= -189.514496, p_y = -87.880135, p_z = 65.750000, v_x= -1.633001, v_y = -2.007500, v_z = 0.250000, Δv_x = -0.370000, Δv_y = -0.350000

i = 6, p_x= -191.147491, p_y = -89.887634, p_z = 66.000000, v_x= -1.651500, v_y = -2.025000, v_z = 0.250000, Δv_x = -0.370000, Δv_y = -0.350000

i = 7, p_x= -192.798996, p_y = -91.912636, p_z = 66.250000, v_x= -1.670000, v_y = -2.042500, v_z = 0.250000, Δv_x = -0.370000, Δv_y = -0.350000

i = 8, p_x= -194.468994, p_y = -93.955139, p_z = 66.500000, v_x= -1.688500, v_y = -2.060000, v_z = 0.250000, Δv_x = -0.370000, Δv_y = -0.350000

i = 9, p_x= -196.157501, p_y = -96.015137, p_z = 66.750000, v_x= -1.707000, v_y = -2.077500, v_z = 0.250000, Δv_x = -0.370000, Δv_y = -0.350000


gravity = -0.350000, wind = -0.390000
i = 0, p_x= -197.864502, p_y = -98.092636, p_z = 67.000000, v_x= -1.726500, v_y = -2.095000, v_z = 0.250000, Δv_x = -0.390000, Δv_y = -0.350000

i = 1, p_x= -199.591003, p_y = -100.187637, p_z = 67.250000, v_x= -1.746000, v_y = -2.112499, v_z = 0.250000, Δv_x = -0.390000, Δv_y = -0.350000

i = 2, p_x= -201.337006, p_y = -102.300140, p_z = 67.500000, v_x= -1.765500, v_y = -2.129999, v_z = 0.250000, Δv_x = -0.390000, Δv_y = -0.350000

i = 3, p_x= -203.102509, p_y = -104.430138, p_z = 67.750000, v_x= -1.785000, v_y = -2.147499, v_z = 0.250000, Δv_x = -0.390000, Δv_y = -0.350000

i = 4, p_x= -204.887512, p_y = -106.577637, p_z = 68.000000, v_x= -1.804500, v_y = -2.164999, v_z = 0.250000, Δv_x = -0.390000, Δv_y = -0.350000

i = 5, p_x= -206.692017, p_y = -108.742638, p_z = 68.250000, v_x= -1.824000, v_y = -2.182499, v_z = 0.250000, Δv_x = -0.390000, Δv_y = -0.350000

i = 6, p_x= -208.516022, p_y = -110.925140, p_z = 68.500000, v_x= -1.843500, v_y = -2.199999, v_z = 0.250000, Δv_x = -0.390000, Δv_y = -0.350000

i = 7, p_x= -210.359528, p_y = -113.125137, p_z = 68.750000, v_x= -1.863000, v_y = -2.217499, v_z = 0.250000, Δv_x = -0.390000, Δv_y = -0.350000

i = 8, p_x= -212.222534, p_y = -115.342636, p_z = 69.000000, v_x= -1.882500, v_y = -2.234999, v_z = 0.250000, Δv_x = -0.390000, Δv_y = -0.350000

i = 9, p_x= -214.105042, p_y = -117.577637, p_z = 69.250000, v_x= -1.902000, v_y = -2.252499, v_z = 0.250000, Δv_x = -0.390000, Δv_y = -0.350000
